trip_id,vehicle_id,driver_id,origin_city,destination_city,status,planned_start,planned_end,actual_start,actual_end,actual_distance_km,avg_speed,max_speed,idle_time_mins,stoppage_count
TRP_003161,VH_0215,DRV_0215,Pune,Pune,COMPLETED,2025-01-26 11:50:00,2025-01-26 12:44:00,2025-01-26 11:50:00.718,2025-01-26 12:44:00.572,73.657,42.55,82.38,2.92,1
TRP_003162,VH_0215,DRV_0215,Pune,Pune,COMPLETED,2025-01-26 13:31:00,2025-01-26 14:56:00,2025-01-26 13:31:00.362,2025-01-26 14:56:00.866,67.057,43.0,83.2,3.6,1
TRP_003163,VH_0215,DRV_0215,Pune,Pune,COMPLETED,2025-01-26 20:08:00,2025-01-26 20:54:00,2025-01-26 20:08:00.457,2025-01-26 20:54:00.355,127.191,43.55,81.62,3.45,1
TRP_003164,VH_0216,DRV_0216,Hyderabad,Hyderabad,IN_PROGRESS,2025-01-26 16:07:00,2025-01-26 18:15:00,2025-01-26 16:07:00.614,2025-01-26 18:15:00.143,6214.61,50.49,96.82,3.32,1
TRP_003165,VH_0216,DRV_0216,Hyderabad,Hyderabad,COMPLETED,2025-01-26 17:11:00,2025-01-26 19:39:00,2025-01-26 17:11:00.397,2025-01-26 19:39:00.793,619.156,50.85,97.85,5.25,1
TRP_003166,VH_0216,DRV_0216,Hyderabad,Pune,COMPLETED,2025-01-26 21:46:00,2025-01-27 00:46:00,2025-01-26 21:46:00.668,2025-01-27 00:46:00.433,157.474,50.71,97.04,8.98,1
TRP_003167,VH_0217,DRV_0217,Mumbai,Mumbai,COMPLETED,2025-01-26 08:21:00,2025-01-26 10:10:00,2025-01-26 08:21:00.543,2025-01-26 10:10:00.904,118.14,43.75,82.52,3.27,1
TRP_003168,VH_0217,DRV_0217,Mumbai,Mumbai,COMPLETED,2025-01-26 10:44:00,2025-01-26 11:40:00,2025-01-26 10:44:00.675,2025-01-26 11:40:00.037,85.044,42.95,81.89,2.33,1
TRP_003169,VH_0217,DRV_0217,Mumbai,Mumbai,IN_PROGRESS,2025-01-26 11:54:00,2025-01-26 12:55:00,2025-01-26 11:54:00.808,2025-01-26 12:55:00.087,47.341,43.17,82.88,1.9,1
TRP_003170,VH_0217,DRV_0217,Mumbai,Mumbai,COMPLETED,2025-01-26 18:32:00,2025-01-26 19:49:00,2025-01-26 18:32:00.78,2025-01-26 19:49:00.315,106.587,42.86,82.78,5.42,1
TRP_003171,VH_0218,DRV_0218,Bangalore,Bangalore,COMPLETED,2025-01-26 06:57:00,2025-01-26 10:23:00,2025-01-26 06:57:00.972,2025-01-26 10:23:00.317,1222.818,49.41,97.93,6.67,1
TRP_003172,VH_0218,DRV_0218,Bangalore,Bangalore,COMPLETED,2025-01-26 07:27:00,2025-01-26 10:39:00,2025-01-26 07:27:00.835,2025-01-26 10:39:00.533,1595.306,50.02,97.31,4.2,1
TRP_003173,VH_0218,DRV_0218,Bangalore,Bangalore,COMPLETED,2025-01-26 09:33:00,2025-01-26 12:34:00,2025-01-26 09:33:00.264,2025-01-26 12:34:00.358,12745.064,50.1,97.75,5.9,1
TRP_003175,VH_0219,DRV_0219,Kolkata,Kolkata,COMPLETED,2025-01-26 11:51:00,2025-01-26 12:52:00,2025-01-26 11:51:00.821,2025-01-26 12:52:00.793,191.276,49.33,95.13,3.33,1
TRP_003176,VH_0219,DRV_0219,Kolkata,Kolkata,COMPLETED,2025-01-26 16:40:00,2025-01-26 18:17:00,2025-01-26 16:40:00.919,2025-01-26 18:17:00.997,111.116,50.49,97.6,5.35,1
TRP_003177,VH_0219,DRV_0219,Kolkata,Delhi,COMPLETED,2025-01-26 19:09:00,2025-01-26 21:07:00,2025-01-26 19:09:00.221,2025-01-26 21:07:00.454,132.956,48.75,94.92,6.17,1
TRP_003178,VH_0220,DRV_0220,Jaipur,Ahmedabad,COMPLETED,2025-01-26 08:45:00,2025-01-26 10:47:00,2025-01-26 08:45:00.737,2025-01-26 10:47:00.278,175.107,55.72,108.13,4.55,1
TRP_003179,VH_0220,DRV_0220,Jaipur,Hyderabad,COMPLETED,2025-01-26 16:06:00,2025-01-26 18:57:00,2025-01-26 16:06:00.083,2025-01-26 18:57:00.347,808.208,56.57,111.58,9.58,1
TRP_003180,VH_0220,DRV_0220,Jaipur,Jaipur,COMPLETED,2025-01-26 18:24:00,2025-01-26 21:02:00,2025-01-26 18:24:00.53,2025-01-26 21:02:00.837,2215.723,56.41,111.56,6.53,1
TRP_003181,VH_0220,DRV_0220,Jaipur,Jaipur,COMPLETED,2025-01-26 20:16:00,2025-01-26 21:35:00,2025-01-26 20:16:00.57,2025-01-26 21:35:00.683,13170.105,56.7,109.66,2.95,1
TRP_003182,VH_0221,DRV_0221,Jaipur,Kolkata,COMPLETED,2025-01-26 21:00:00,2025-01-26 22:32:00,2025-01-26 21:00:00.562,2025-01-26 22:32:00.419,93.96,56.03,110.13,1394.7,1
TRP_003183,VH_0222,DRV_0222,Chennai,Mumbai,IN_PROGRESS,2025-01-26 19:57:00,2025-01-26 22:45:00,2025-01-26 19:57:00.23,2025-01-26 22:45:00.088,161.861,49.76,97.23,7.48,1
TRP_003184,VH_0223,DRV_0223,Delhi,Kolkata,COMPLETED,2025-01-26 09:28:00,2025-01-26 11:21:00,2025-01-26 09:28:00.571,2025-01-26 11:21:00.93,85.389,35.57,69.09,7.6,1
TRP_003185,VH_0223,DRV_0223,Delhi,Delhi,COMPLETED,2025-01-26 12:48:00,2025-01-26 14:00:00,2025-01-26 12:48:00.535,2025-01-26 14:00:00.948,133.868,36.44,69.78,2.47,1
TRP_003187,VH_0223,DRV_0223,Delhi,Delhi,COMPLETED,2025-01-26 19:49:00,2025-01-26 20:47:00,2025-01-26 19:49:00.06,2025-01-26 20:47:00.551,60.982,36.66,68.87,1.75,1
TRP_003188,VH_0224,DRV_0224,Jaipur,Jaipur,COMPLETED,2025-01-26 06:57:00,2025-01-26 08:08:00,2025-01-26 06:57:00.453,2025-01-26 08:08:00.881,61.414,36.52,69.75,2.32,1
TRP_003189,VH_0224,DRV_0224,Jaipur,Pune,IN_PROGRESS,2025-01-26 08:34:00,2025-01-26 10:13:00,2025-01-26 08:34:00.474,2025-01-26 10:13:00.302,61.293,36.06,67.46,4.0,1
TRP_003191,VH_0224,DRV_0224,Jaipur,Jaipur,COMPLETED,2025-01-26 19:36:00,2025-01-26 20:45:00,2025-01-26 19:36:00.002,2025-01-26 20:45:00.186,47.94,35.54,69.46,4.4,1
TRP_003192,VH_0226,DRV_0226,Delhi,Delhi,COMPLETED,2025-01-26 06:22:00,2025-01-26 08:48:00,2025-01-26 06:22:00.585,2025-01-26 08:48:00.324,146.226,50.98,97.12,6.27,1
TRP_003193,VH_0226,DRV_0226,Delhi,Delhi,COMPLETED,2025-01-26 10:24:00,2025-01-26 11:51:00,2025-01-26 10:24:00.302,2025-01-26 11:51:00.545,139.161,48.43,93.48,6.08,1
TRP_003194,VH_0226,DRV_0226,Delhi,Ahmedabad,COMPLETED,2025-01-26 12:55:00,2025-01-26 14:19:00,2025-01-26 12:55:00.243,2025-01-26 14:19:00.963,69.514,48.79,93.37,5.15,1
TRP_003195,VH_0226,DRV_0226,Delhi,Delhi,COMPLETED,2025-01-26 15:18:00,2025-01-26 17:14:00,2025-01-26 15:18:00.734,2025-01-26 17:14:00.279,128.402,49.15,95.91,5.65,1
TRP_003197,VH_0229,DRV_0229,Jaipur,Jaipur,IN_PROGRESS,2025-01-26 15:55:00,2025-01-26 16:46:00,2025-01-26 15:55:00.018,2025-01-26 16:46:00.643,70.71,55.43,109.67,2.2,1
TRP_003198,VH_0229,DRV_0229,Jaipur,Hyderabad,COMPLETED,2025-01-26 17:43:00,2025-01-26 19:53:00,2025-01-26 17:43:00.379,2025-01-26 19:53:00.686,142.968,57.26,111.23,4.85,1
TRP_003199,VH_0230,DRV_0230,Pune,Lucknow,COMPLETED,2025-01-26 06:29:00,2025-01-26 08:02:00,2025-01-26 06:29:00.223,2025-01-26 08:02:00.236,76.683,50.44,96.73,3.63,1
TRP_003200,VH_0230,DRV_0230,Pune,Pune,IN_PROGRESS,2025-01-26 14:24:00,2025-01-26 15:35:00,2025-01-26 14:24:00.199,2025-01-26 15:35:00.983,73.529,48.97,97.91,5.72,1
TRP_003201,VH_0231,DRV_0231,Chennai,Chennai,COMPLETED,2025-01-26 20:29:00,2025-01-26 22:40:00,2025-01-26 20:29:00.274,2025-01-26 22:40:00.955,146.127,56.33,110.99,7.25,1
TRP_003202,VH_0232,DRV_0232,Mumbai,Mumbai,COMPLETED,2025-01-26 11:08:00,2025-01-26 12:27:00,2025-01-26 11:08:00.658,2025-01-26 12:27:00.588,302.041,57.22,111.1,4.85,1
TRP_003204,VH_0232,DRV_0232,Mumbai,Mumbai,COMPLETED,2025-01-26 21:53:00,2025-01-27 00:11:00,2025-01-26 21:53:00.513,2025-01-27 00:11:00.586,161.459,57.87,111.23,4.7,1
TRP_003205,VH_0233,DRV_0233,Pune,Pune,IN_PROGRESS,2025-01-26 19:32:00,2025-01-26 22:28:00,2025-01-26 19:32:00.42,2025-01-26 22:28:00.913,134.996,55.88,111.68,12.95,1
TRP_003206,VH_0234,DRV_0234,Mumbai,Mumbai,COMPLETED,2025-01-26 18:15:00,2025-01-26 20:48:00,2025-01-26 18:15:00.207,2025-01-26 20:48:00.109,109.747,49.94,94.3,9.62,1
TRP_003207,VH_0235,DRV_0235,Chennai,Chennai,COMPLETED,2025-01-26 10:02:00,2025-01-26 13:17:00,2025-01-26 10:02:00.297,2025-01-26 13:17:00.15,167.838,50.02,97.31,7.7,1
TRP_003208,VH_0236,DRV_0236,Delhi,Delhi,COMPLETED,2025-01-26 14:43:00,2025-01-26 16:43:00,2025-01-26 14:43:00.304,2025-01-26 16:43:00.765,333.135,36.22,69.02,5.07,1
TRP_003209,VH_0236,DRV_0236,Delhi,Pune,COMPLETED,2025-01-26 15:09:00,2025-01-26 16:00:00,2025-01-26 15:09:00.899,2025-01-26 16:00:00.393,257.344,35.26,69.51,0.92,1
TRP_003210,VH_0237,DRV_0237,Chennai,Chennai,COMPLETED,2025-01-26 07:54:00,2025-01-26 09:11:00,2025-01-26 07:54:00.042,2025-01-26 09:11:00.51,87.619,49.47,92.89,3.03,1
TRP_003211,VH_0237,DRV_0237,Chennai,Chennai,COMPLETED,2025-01-26 12:50:00,2025-01-26 16:30:00,2025-01-26 12:50:00.979,2025-01-26 16:30:00.04,221.052,50.25,97.05,9.98,1
TRP_003212,VH_0238,DRV_0238,Lucknow,Lucknow,COMPLETED,2025-01-26 06:28:00,2025-01-26 08:33:00,2025-01-26 06:28:00.895,2025-01-26 08:33:00.286,134.589,49.6,97.89,6.68,1
TRP_003213,VH_0239,DRV_0239,Jaipur,Jaipur,COMPLETED,2025-01-26 06:13:00,2025-01-26 07:56:00,2025-01-26 06:13:00.234,2025-01-26 07:56:00.721,117.069,56.88,111.02,4.82,1
TRP_003214,VH_0240,DRV_0240,Delhi,Chennai,IN_PROGRESS,2025-01-26 10:24:00,2025-01-26 12:43:00,2025-01-26 10:24:00.68,2025-01-26 12:43:00.913,269.596,49.54,95.6,5.32,1
TRP_003215,VH_0240,DRV_0240,Delhi,Jaipur,COMPLETED,2025-01-26 12:11:00,2025-01-26 13:40:00,2025-01-26 12:11:00.007,2025-01-26 13:40:00.153,299.137,48.52,97.08,6.48,1
TRP_003216,VH_0240,DRV_0240,Delhi,Hyderabad,COMPLETED,2025-01-26 20:54:00,2025-01-27 00:21:00,2025-01-26 20:54:00.15,2025-01-27 00:21:00.247,181.26,48.75,96.43,11.45,1
TRP_003217,VH_0241,DRV_0241,Lucknow,Lucknow,COMPLETED,2025-01-26 16:57:00,2025-01-26 18:41:00,2025-01-26 16:57:00.805,2025-01-26 18:41:00.282,121.917,50.43,95.57,4.33,1
TRP_003218,VH_0241,DRV_0241,Lucknow,Pune,COMPLETED,2025-01-26 21:37:00,2025-01-27 00:49:00,2025-01-26 21:37:00.165,2025-01-27 00:49:00.752,163.157,49.41,97.35,9.68,1
TRP_003219,VH_0242,DRV_0242,Kolkata,Kolkata,COMPLETED,2025-01-26 09:07:00,2025-01-26 10:58:00,2025-01-26 09:07:00.967,2025-01-26 10:58:00.731,99.73,35.42,67.87,659.43,1
TRP_003221,VH_0243,DRV_0243,Delhi,Jaipur,COMPLETED,2025-01-26 13:34:00,2025-01-26 16:19:00,2025-01-26 13:34:00.55,2025-01-26 16:19:00.623,14494.486,56.3,111.94,8.02,1
TRP_003222,VH_0243,DRV_0243,Delhi,Delhi,COMPLETED,2025-01-26 14:47:00,2025-01-26 17:03:00,2025-01-26 14:47:00.857,2025-01-26 17:03:00.899,445.817,56.41,110.53,5.7,1
TRP_003223,VH_0243,DRV_0243,Delhi,Delhi,COMPLETED,2025-01-26 20:18:00,2025-01-26 22:52:00,2025-01-26 20:18:00.051,2025-01-26 22:52:00.25,143.812,55.73,110.06,6.47,1
TRP_003224,VH_0245,DRV_0245,Pune,Pune,COMPLETED,2025-01-26 12:02:00,2025-01-26 15:56:00,2025-01-26 12:02:00.901,2025-01-26 15:56:00.356,250.488,50.59,97.6,9.03,1
TRP_003225,VH_0246,DRV_0246,Kolkata,Bangalore,COMPLETED,2025-01-26 15:18:00,2025-01-26 16:08:00,2025-01-26 15:18:00.197,2025-01-26 16:08:00.63,82.358,35.5,69.32,1.88,1
TRP_003226,VH_0247,DRV_0247,Kolkata,Kolkata,COMPLETED,2025-01-26 09:33:00,2025-01-26 10:50:00,2025-01-26 09:33:00.347,2025-01-26 10:50:00.676,135.639,51.15,96.27,2.37,1
TRP_003227,VH_0248,DRV_0248,Jaipur,Jaipur,COMPLETED,2025-01-26 13:02:00,2025-01-26 15:29:00,2025-01-26 13:02:00.924,2025-01-26 15:29:00.21,153.722,56.56,111.25,5.0,1
TRP_003228,VH_0250,DRV_0250,Lucknow,Lucknow,COMPLETED,2025-01-26 07:07:00,2025-01-26 09:59:00,2025-01-26 07:07:00.551,2025-01-26 09:59:00.062,136.45,49.19,97.87,10.42,1
TRP_003229,VH_0250,DRV_0250,Lucknow,Lucknow,COMPLETED,2025-01-26 14:00:00,2025-01-26 17:49:00,2025-01-26 14:00:00.542,2025-01-26 17:49:00.657,244.176,49.93,97.47,10.28,1
TRP_003230,VH_0250,DRV_0250,Lucknow,Lucknow,COMPLETED,2025-01-26 17:45:00,2025-01-26 20:07:00,2025-01-26 17:45:00.256,2025-01-26 20:07:00.14,96.169,51.11,96.46,6.8,1
TRP_003231,VH_0251,DRV_0251,Ahmedabad,Delhi,COMPLETED,2025-01-26 13:15:00,2025-01-26 16:25:00,2025-01-26 13:15:00.935,2025-01-26 16:25:00.358,179.417,50.52,97.58,7.55,1
TRP_003232,VH_0252,DRV_0252,Ahmedabad,Ahmedabad,COMPLETED,2025-01-26 07:15:00,2025-01-26 08:31:00,2025-01-26 07:15:00.189,2025-01-26 08:31:00.372,51.566,37.25,68.58,1.68,1
TRP_003233,VH_0253,DRV_0253,Delhi,Delhi,COMPLETED,2025-01-26 06:34:00,2025-01-26 08:15:00,2025-01-26 06:34:00.749,2025-01-26 08:15:00.521,123.091,48.93,95.37,6.7,1
TRP_003234,VH_0253,DRV_0253,Delhi,Pune,COMPLETED,2025-01-26 08:58:00,2025-01-26 10:35:00,2025-01-26 08:58:00.764,2025-01-26 10:35:00.161,72.764,49.26,97.99,5.03,1
TRP_003235,VH_0253,DRV_0253,Delhi,Delhi,COMPLETED,2025-01-26 14:17:00,2025-01-26 18:15:00,2025-01-26 14:17:00.137,2025-01-26 18:15:00.946,2490.679,49.11,97.56,8.65,1
TRP_003236,VH_0253,DRV_0253,Delhi,Kolkata,COMPLETED,2025-01-26 15:41:00,2025-01-26 18:39:00,2025-01-26 15:41:00.118,2025-01-26 18:39:00.512,3599.242,50.51,97.92,4.22,1
TRP_003237,VH_0254,DRV_0254,Lucknow,Hyderabad,IN_PROGRESS,2025-01-26 19:59:00,2025-01-26 21:00:00,2025-01-26 19:59:00.968,2025-01-26 21:00:00.464,30.305,36.31,68.15,2.72,1
TRP_003238,VH_0255,DRV_0255,Bangalore,Pune,COMPLETED,2025-01-26 07:47:00,2025-01-26 09:37:00,2025-01-26 07:47:00.751,2025-01-26 09:37:00.219,60.66,36.7,68.87,4.52,1
TRP_003239,VH_0255,DRV_0255,Bangalore,Bangalore,COMPLETED,2025-01-26 17:08:00,2025-01-26 18:50:00,2025-01-26 17:08:00.582,2025-01-26 18:50:00.565,74.277,36.8,68.9,4.78,1
TRP_003240,VH_0256,DRV_0256,Pune,Pune,COMPLETED,2025-01-26 12:59:00,2025-01-26 14:24:00,2025-01-26 12:59:00.389,2025-01-26 14:24:00.893,118.192,55.88,111.11,5.03,1
TRP_003241,VH_0256,DRV_0256,Pune,Pune,COMPLETED,2025-01-26 15:51:00,2025-01-26 17:06:00,2025-01-26 15:51:00.396,2025-01-26 17:06:00.636,126.646,56.04,108.92,3.23,1
TRP_003242,VH_0257,DRV_0257,Lucknow,Lucknow,COMPLETED,2025-01-26 09:40:00,2025-01-26 10:40:00,2025-01-26 09:40:00.655,2025-01-26 10:40:00.047,65.656,42.59,81.82,2.95,1
TRP_003243,VH_0257,DRV_0257,Lucknow,Lucknow,IN_PROGRESS,2025-01-26 15:55:00,2025-01-26 17:40:00,2025-01-26 15:55:00.47,2025-01-26 17:40:00.874,79.018,42.86,83.63,4.7,1
TRP_003244,VH_0260,DRV_0260,Ahmedabad,Lucknow,IN_PROGRESS,2025-01-26 14:23:00,2025-01-26 16:25:00,2025-01-26 14:23:00.213,2025-01-26 16:25:00.987,143.058,57.38,109.63,5.4,1
TRP_003245,VH_0260,DRV_0260,Ahmedabad,Ahmedabad,COMPLETED,2025-01-26 20:07:00,2025-01-26 21:50:00,2025-01-26 20:07:00.283,2025-01-26 21:50:00.808,145.281,57.3,111.86,3.08,1
TRP_003246,VH_0261,DRV_0261,Lucknow,Delhi,COMPLETED,2025-01-26 09:24:00,2025-01-26 11:50:00,2025-01-26 09:24:00.047,2025-01-26 11:50:00.802,160.237,58.64,111.0,6.65,1
TRP_003247,VH_0261,DRV_0261,Lucknow,Kolkata,COMPLETED,2025-01-26 12:54:00,2025-01-26 14:25:00,2025-01-26 12:54:00.628,2025-01-26 14:25:00.519,71.997,57.22,110.59,3.63,1
TRP_003248,VH_0262,DRV_0262,Mumbai,Mumbai,COMPLETED,2025-01-26 09:29:00,2025-01-26 12:02:00,2025-01-26 09:29:00.394,2025-01-26 12:02:00.934,159.779,56.55,111.85,6.83,1
TRP_003249,VH_0263,DRV_0263,Delhi,Delhi,COMPLETED,2025-01-26 09:45:00,2025-01-26 13:34:00,2025-01-26 09:45:00,2025-01-26 13:34:00.021,169.38,49.49,97.93,11.6,1
TRP_003250,VH_0264,DRV_0264,Pune,Pune,COMPLETED,2025-01-26 07:52:00,2025-01-26 09:38:00,2025-01-26 07:52:00.137,2025-01-26 09:38:00.702,114.796,49.14,97.37,6.55,1
TRP_003251,VH_0264,DRV_0264,Pune,Ahmedabad,COMPLETED,2025-01-26 20:58:00,2025-01-26 23:00:00,2025-01-26 20:58:00.117,2025-01-26 23:00:00.071,539.929,49.29,94.17,3.68,1
TRP_003252,VH_0264,DRV_0264,Pune,Pune,COMPLETED,2025-01-26 21:00:00,2025-01-26 22:24:00,2025-01-26 21:00:00.351,2025-01-26 22:24:00.959,567.751,50.58,94.69,1.75,1
TRP_003253,VH_0265,DRV_0265,Bangalore,Kolkata,COMPLETED,2025-01-26 10:29:00,2025-01-26 12:50:00,2025-01-26 10:29:00.536,2025-01-26 12:50:00.175,120.917,49.44,97.7,8.77,1
TRP_003254,VH_0265,DRV_0265,Bangalore,Ahmedabad,COMPLETED,2025-01-26 16:44:00,2025-01-26 19:35:00,2025-01-26 16:44:00.642,2025-01-26 19:35:00.267,186.762,50.26,97.19,8.58,1
TRP_003255,VH_0266,DRV_0266,Ahmedabad,Ahmedabad,COMPLETED,2025-01-26 16:19:00,2025-01-26 19:15:00,2025-01-26 16:19:00.046,2025-01-26 19:15:00.228,698.164,57.66,111.39,7.55,1
TRP_003256,VH_0266,DRV_0266,Ahmedabad,Ahmedabad,COMPLETED,2025-01-26 18:08:00,2025-01-26 20:27:00,2025-01-26 18:08:00.504,2025-01-26 20:27:00.966,9495.315,56.28,111.94,8.47,1
TRP_003258,VH_0268,DRV_0268,Ahmedabad,Ahmedabad,IN_PROGRESS,2025-01-26 10:42:00,2025-01-26 12:16:00,2025-01-26 10:42:00.314,2025-01-26 12:16:00.021,96.728,43.39,82.2,4.6,1
TRP_003259,VH_0269,DRV_0269,Kolkata,Kolkata,COMPLETED,2025-01-26 13:15:00,2025-01-26 15:46:00,2025-01-26 13:15:00.394,2025-01-26 15:46:00.798,325.067,57.64,111.72,120.63,1
TRP_003260,VH_0269,DRV_0269,Kolkata,Kolkata,IN_PROGRESS,2025-01-26 15:07:00,2025-01-26 16:32:00,2025-01-26 15:07:00.226,2025-01-26 16:32:00.165,172.678,56.68,111.77,3.93,1
TRP_003261,VH_0269,DRV_0269,Kolkata,Lucknow,COMPLETED,2025-01-26 16:37:00,2025-01-26 18:19:00,2025-01-26 16:37:00.754,2025-01-26 18:19:00.962,216.636,55.92,110.9,10.33,1
TRP_003262,VH_0269,DRV_0269,Kolkata,Kolkata,COMPLETED,2025-01-26 17:19:00,2025-01-26 18:45:00,2025-01-26 17:19:00.675,2025-01-26 18:45:00.973,240.118,56.73,111.22,2.62,1
TRP_003263,VH_0270,DRV_0270,Kolkata,Kolkata,COMPLETED,2025-01-26 07:47:00,2025-01-26 08:37:00,2025-01-26 07:47:00.921,2025-01-26 08:37:00.525,113.204,58.38,109.67,0.98,1
TRP_003264,VH_0270,DRV_0270,Kolkata,Pune,COMPLETED,2025-01-26 20:48:00,2025-01-26 23:20:00,2025-01-26 20:48:00.049,2025-01-26 23:20:00.726,156.004,55.87,110.22,9.72,1
TRP_003265,VH_0271,DRV_0271,Chennai,Chennai,COMPLETED,2025-01-26 06:23:00,2025-01-26 09:09:00,2025-01-26 06:23:00.172,2025-01-26 09:09:00.398,141.647,55.54,111.98,10.15,1
TRP_003266,VH_0272,DRV_0272,Jaipur,Jaipur,COMPLETED,2025-01-26 16:09:00,2025-01-26 18:42:00,2025-01-26 16:09:00.303,2025-01-26 18:42:00.566,184.793,56.63,111.09,6.4,1
TRP_003268,VH_0273,DRV_0273,Mumbai,Delhi,COMPLETED,2025-01-26 18:08:00,2025-01-26 18:43:00,2025-01-26 18:08:00.595,2025-01-26 18:43:00.279,36.551,33.23,63.18,2.15,1
TRP_003269,VH_0274,DRV_0274,Delhi,Delhi,IN_PROGRESS,2025-01-26 12:19:00,2025-01-26 14:55:00,2025-01-26 12:19:00.957,2025-01-26 14:55:00.578,140.043,56.82,109.87,9.77,1
TRP_003271,VH_0275,DRV_0275,Kolkata,Mumbai,COMPLETED,2025-01-26 19:52:00,2025-01-26 22:14:00,2025-01-26 19:52:00.562,2025-01-26 22:14:00.849,583.008,50.61,97.66,3.53,1
TRP_003272,VH_0275,DRV_0275,Kolkata,Hyderabad,COMPLETED,2025-01-26 21:20:00,2025-01-27 00:12:00,2025-01-26 21:20:00.615,2025-01-27 00:12:00.722,437.081,51.02,97.74,7.22,1
TRP_003273,VH_0276,DRV_0276,Kolkata,Chennai,COMPLETED,2025-01-26 09:13:00,2025-01-26 12:07:00,2025-01-26 09:13:00.225,2025-01-26 12:07:00.056,202.927,57.12,109.55,9.37,1
TRP_003275,VH_0277,DRV_0277,Lucknow,Lucknow,COMPLETED,2025-01-26 08:44:00,2025-01-26 12:32:00,2025-01-26 08:44:00.195,2025-01-26 12:32:00.817,177.415,49.43,97.06,12.75,1
TRP_003276,VH_0278,DRV_0278,Kolkata,Kolkata,COMPLETED,2025-01-26 14:41:00,2025-01-26 16:39:00,2025-01-26 14:41:00.884,2025-01-26 16:39:00.494,72.956,37.03,69.87,4.85,1
TRP_003277,VH_0280,DRV_0280,Lucknow,Lucknow,COMPLETED,2025-01-26 15:44:00,2025-01-26 17:57:00,2025-01-26 15:44:00.285,2025-01-26 17:57:00.907,155.813,50.55,97.04,5.62,1
TRP_003278,VH_0281,DRV_0281,Kolkata,Kolkata,COMPLETED,2025-01-26 08:40:00,2025-01-26 10:07:00,2025-01-26 08:40:00.124,2025-01-26 10:07:00.789,126.214,57.12,107.67,2.58,1
TRP_003279,VH_0282,DRV_0282,Lucknow,Lucknow,COMPLETED,2025-01-26 16:45:00,2025-01-26 18:56:00,2025-01-26 16:45:00.723,2025-01-26 18:56:00.311,153.98,55.63,111.65,8.42,1
TRP_003280,VH_0282,DRV_0282,Lucknow,Mumbai,COMPLETED,2025-01-26 19:17:00,2025-01-26 20:40:00,2025-01-26 19:17:00.888,2025-01-26 20:40:00.068,431.61,56.23,110.32,2.83,1
TRP_003281,VH_0282,DRV_0282,Lucknow,Lucknow,COMPLETED,2025-01-26 20:05:00,2025-01-26 21:26:00,2025-01-26 20:05:00.504,2025-01-26 21:26:00.326,304.25,56.53,111.55,3.5,1
TRP_003282,VH_0283,DRV_0283,Hyderabad,Hyderabad,COMPLETED,2025-01-26 06:35:00,2025-01-26 08:24:00,2025-01-26 06:35:00.79,2025-01-26 08:24:00.63,106.223,42.66,81.2,7.5,1
TRP_003283,VH_0284,DRV_0284,Mumbai,Mumbai,COMPLETED,2025-01-26 12:17:00,2025-01-26 13:31:00,2025-01-26 12:17:00.176,2025-01-26 13:31:00.932,104.845,43.31,83.52,3.75,1
TRP_003284,VH_0284,DRV_0284,Mumbai,Ahmedabad,COMPLETED,2025-01-26 20:20:00,2025-01-26 21:37:00,2025-01-26 20:20:00.235,2025-01-26 21:37:00.627,559.78,42.23,82.26,2.52,1
TRP_003285,VH_0284,DRV_0284,Mumbai,Mumbai,COMPLETED,2025-01-26 21:03:00,2025-01-26 21:40:00,2025-01-26 21:03:00.966,2025-01-26 21:40:00.361,323.129,42.4,83.48,1.47,1
TRP_003286,VH_0285,DRV_0285,Kolkata,Kolkata,COMPLETED,2025-01-26 11:12:00,2025-01-26 12:09:00,2025-01-26 11:12:00.176,2025-01-26 12:09:00.852,51.487,34.95,65.54,3.32,1
TRP_003287,VH_0285,DRV_0285,Kolkata,Delhi,IN_PROGRESS,2025-01-26 12:58:00,2025-01-26 14:07:00,2025-01-26 12:58:00.678,2025-01-26 14:07:00.746,46.105,35.84,69.98,2.97,1
TRP_003288,VH_0285,DRV_0285,Kolkata,Kolkata,COMPLETED,2025-01-26 18:07:00,2025-01-26 18:52:00,2025-01-26 18:07:00.882,2025-01-26 18:52:00.014,48.525,35.85,69.83,2.53,1
TRP_003289,VH_0285,DRV_0285,Kolkata,Kolkata,COMPLETED,2025-01-26 19:36:00,2025-01-26 20:36:00,2025-01-26 19:36:00.292,2025-01-26 20:36:00.94,36.322,35.27,64.97,5.08,1
TRP_003290,VH_0286,DRV_0286,Kolkata,Mumbai,COMPLETED,2025-01-26 12:41:00,2025-01-26 14:30:00,2025-01-26 12:41:00.845,2025-01-26 14:30:00.101,135.864,56.9,111.88,6.37,1
TRP_003291,VH_0286,DRV_0286,Kolkata,Kolkata,IN_PROGRESS,2025-01-26 17:01:00,2025-01-26 19:07:00,2025-01-26 17:01:00.021,2025-01-26 19:07:00.124,128.494,56.97,111.44,4.68,1
TRP_003292,VH_0287,DRV_0287,Bangalore,Lucknow,COMPLETED,2025-01-26 12:50:00,2025-01-26 15:26:00,2025-01-26 12:50:00.937,2025-01-26 15:26:00.371,126.778,56.24,111.89,8.85,1
TRP_003293,VH_0287,DRV_0287,Bangalore,Bangalore,COMPLETED,2025-01-26 15:59:00,2025-01-26 16:45:00,2025-01-26 15:59:00.138,2025-01-26 16:45:00.978,57.278,57.04,112.0,2.0,1
